"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"org.apache.commons.io.input.ReversedLinesFileReader:312","true","true",0,0,0,12,1,4,3.5,4,3,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:319","true","true",0,0,0,12,1,4,3.5,4,3,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:87","true","true",0,0,0,1,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:89","true","true",0,0,0,16,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:91","true","true",0,0,0,11,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:90","true","true",0,0,0,11,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:102","true","true",0,0,0,5,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:106","true","true",0,0,0,5,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:110","true","true",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:114","true","true",0,0,0,2,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:116","true","true",0,0,0,2,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:119","true","true",0,0,0,2,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:115","true","true",0,0,0,4,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:111","true","true",0,0,0,6,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:107","true","true",0,0,0,7,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:103","true","true",0,0,0,12,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:155","true","false",0,0,0,13,2,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:157","true","true",0,0,0,13,2,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:159","true","true",0,0,0,11,0,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:162","true","true",0,0,0,2,2,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:158","true","true",0,0,0,13,2,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:156","true","true",0,0,0,13,2,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:168","true","true",0,0,0,12,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:169","true","true",0,0,0,12,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:167","true","true",0,0,0,12,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:172","true","false",0,0,0,13,2,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.input.ReversedLinesFileReader:181","true","true",0,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.SwappedDataInputStream:58","true","false",8,2,0,1,3,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:70","false","false",0,0,0,2,4,2,1.5,2,1,0.5,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:82","false","false",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:94","false","false",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:106","false","false",0,0,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:160","true","false",9,6,0,2,2,1,1,1,1,0.5,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:209","true","false",8,6,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:221","true","false",13,9,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:247","true","false",8,3,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:172","true","true",8,5,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:233","true","true",21,16,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:185","true","false",2,1,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:197","false","false",0,0,0,2,2,2,1.5,2,1,0.5,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:119","true","true",13,5,0,1,1,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:135","true","false",10,5,1,1,1,2,2,2,2,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:139","true","false",13,9,2,1,1,2,2,2,2,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:140","true","false",14,5,0,1,1,2,2,2,2,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:142","true","true",0,0,0,1,1,2,2,2,2,1,1,0,0
"org.apache.commons.io.input.SwappedDataInputStream:147","true","true",23,23,6,1,1,2,2,2,2,1,1,0,5
"org.apache.commons.io.input.SwappedDataInputStream:137","true","true",64,50,11,1,1,2,2,2,2,1,1,0,6
"org.apache.commons.io.input.TaggedInputStream:88","true","false",6,3,0,2,16,1,1,1,1,0,1,0,0
"org.apache.commons.io.input.TaggedInputStream:113","true","true",17,12,0,1,12,2,2,2,2,0,1,0,0
"org.apache.commons.io.input.TaggedInputStream:102","true","true",8,4,1,2,16,1,1,1,1,0,1,0,0
"org.apache.commons.io.input.Tailer:449","true","false",2,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:451","true","false",3,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:452","true","false",8,3,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:454","true","false",0,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:455","true","false",2,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:458","false","false",0,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:461","true","true",5,5,1,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:462","true","true",9,1,1,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:463","true","true",9,2,2,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:464","true","true",13,8,1,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:465","true","true",1,1,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:460","true","true",0,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:468","true","true",16,16,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:467","true","true",28,28,1,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:470","true","true",6,6,1,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:471","true","true",1,1,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:466","true","true",0,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:474","true","true",7,7,2,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:475","true","true",10,7,1,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:476","true","true",6,6,2,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:477","true","true",14,13,1,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:473","true","true",52,42,7,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:479","true","true",8,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:472","true","true",0,0,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:459","true","true",153,99,16,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:457","true","true",168,103,18,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:483","true","true",11,11,10,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:456","true","true",191,115,28,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:486","true","true",9,6,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:487","true","false",8,4,0,0,0,2,2,2,2,NA,NA,0,0
"org.apache.commons.io.input.Tailer:274","true","false",5,1,0,1,5,1,1,1,1,0,1,0,0
"org.apache.commons.io.input.Tailer:237","false","false",0,0,0,1,5,2,2,2,2,0,1,0,0
"org.apache.commons.io.input.Tailer:238","true","false",2,0,0,1,5,2,2,2,2,0,1,0,0
"org.apache.commons.io.input.Tailer:239","true","true",13,8,7,1,5,2,2,2,2,0,1,0,6
"org.apache.commons.io.input.Tailer:240","true","true",8,6,0,1,5,2,2,2,2,0,1,0,0
"org.apache.commons.io.input.Tailer:241","false","false",0,0,0,1,5,2,2,2,2,0,1,0,0
"org.apache.commons.io.input.Tailer:337","false","false",0,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:339","true","false",0,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:340","true","false",0,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:344","true","true",3,2,2,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:343","true","true",24,12,7,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:351","true","true",13,4,4,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:350","true","true",22,12,12,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:356","true","true",0,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:357","true","true",15,15,12,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:358","true","true",13,11,9,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:349","true","true",62,45,38,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:342","true","true",100,59,47,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:364","true","false",5,4,1,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:367","true","false",4,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:372","true","true",7,7,2,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:377","true","false",3,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:378","true","true",5,4,2,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:379","true","true",10,10,2,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:381","true","true",7,7,6,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:375","true","true",41,36,11,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:386","true","true",0,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:395","true","true",13,4,1,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:396","true","true",19,17,9,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:392","true","true",45,26,11,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:369","true","true",111,76,27,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:416","true","true",13,6,5,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:415","true","true",28,19,11,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:362","true","true",159,104,41,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:430","true","true",0,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:338","true","true",277,165,90,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.input.Tailer:438","true","true",6,6,5,4,32,1,1,1,1,0.5,1,0,0
"org.apache.commons.io.input.TeeInputStream:108","false","false",0,0,0,4,18,1,1,1,1,0.5,1,0,0
"org.apache.commons.io.input.TeeInputStream:110","true","true",15,11,1,4,18,1,1,1,1,0.5,1,0,0
"org.apache.commons.io.input.TeeInputStream:109","true","true",28,21,4,4,18,1,1,1,1,0.5,1,0,0
"org.apache.commons.io.input.TeeInputStream:112","true","false",12,8,1,4,18,1,1,1,1,0.5,1,0,0
"org.apache.commons.io.input.TeeInputStream:144","false","false",0,0,0,1,6,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.TeeInputStream:146","true","true",13,13,1,1,6,1,1,1,1,1,1,0,1
"org.apache.commons.io.input.TeeInputStream:145","true","true",24,23,2,1,6,1,1,1,1,1,1,0,1
"org.apache.commons.io.input.TeeInputStream:148","true","false",11,5,1,1,6,1,1,1,1,1,1,0,1
"org.apache.commons.io.input.TeeInputStream:127","false","false",0,0,0,1,6,1,1,1,1,1,1,0,0
"org.apache.commons.io.input.TeeInputStream:129","true","true",21,18,1,1,6,1,1,1,1,1,1,0,1
"org.apache.commons.io.input.TeeInputStream:128","true","true",31,27,1,1,6,1,1,1,1,1,1,0,1
"org.apache.commons.io.input.TeeInputStream:131","true","false",11,4,0,1,6,1,1,1,1,1,1,0,0
"org.apache.commons.io.filefilter.AbstractFileFilter:40","true","false",9,4,0,2,8,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AbstractFileFilter:51","true","false",12,4,0,14,4,4,2.5,3,1,0,0,0,0
"org.apache.commons.io.filefilter.AbstractFileFilter:61","true","false",5,3,0,29,63,5,3,3,1,0.0344827586206897,0,0,0
"org.apache.commons.io.filefilter.AgeFileFilter:143","true","false",9,4,0,1,0,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AgeFileFilter:144","true","false",7,4,0,1,0,2,1.5,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AgeFileFilter:154","true","false",5,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AgeFileFilter:155","false","false",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:62","true","true",1,0,0,1,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:64","true","true",1,0,0,12,49,6,3.5,4,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:77","true","true",15,3,0,1,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:119","true","false",4,2,0,2,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:118","true","true",7,3,0,2,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:123","true","false",4,2,0,29,144,9,5,5,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:122","true","true",14,12,0,29,144,9,5,5,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:121","true","true",27,21,0,30,145,9,5,5,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:126","true","false",6,2,0,31,145,9,5,5,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:135","true","false",4,2,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:134","true","true",7,3,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:139","true","false",3,2,0,7,3,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:138","true","true",24,20,3,7,3,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:137","true","true",36,31,4,7,3,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:142","true","false",6,2,0,8,3,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:102","true","false",6,3,3,1,0,1,1,1,1,0,0,0,3
"org.apache.commons.io.filefilter.AndFileFilter:152","true","false",0,0,0,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:153","true","true",2,2,1,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:154","true","true",20,20,17,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:158","true","true",18,17,14,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:157","true","true",28,26,22,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:160","true","false",0,0,0,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:161","true","true",0,0,0,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:156","true","true",34,31,24,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:155","true","true",47,41,31,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:164","true","true",14,14,12,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:165","true","false",5,3,2,7,7,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:95","true","false",3,2,1,3,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.AndFileFilter:88","true","true",3,3,0,13,22,4,2.5,3,1,0,0,0,0
"org.apache.commons.io.filefilter.DelegateFileFilter:60","true","true",18,12,0,1,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.DelegateFileFilter:47","true","true",8,4,0,1,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.DelegateFileFilter:75","true","false",11,4,4,1,4,1,1,1,1,0,0,4,4
"org.apache.commons.io.filefilter.DelegateFileFilter:77","false","false",0,0,0,1,4,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.DelegateFileFilter:74","true","true",12,4,4,1,4,1,1,1,1,0,0,4,4
"org.apache.commons.io.filefilter.DelegateFileFilter:91","true","false",13,5,3,1,4,3,3,3,3,0,0,3,3
"org.apache.commons.io.filefilter.DelegateFileFilter:90","true","true",14,5,3,1,4,3,3,3,3,0,0,3,3
"org.apache.commons.io.filefilter.DelegateFileFilter:104","true","true",1,1,1,2,6,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.DelegateFileFilter:104","true","false",1,1,1,2,6,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.DelegateFileFilter:105","false","false",0,0,0,2,6,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.DirectoryFileFilter:70","true","false",11,3,0,25,140,10,5.5,6,1,0,0,0,0
"org.apache.commons.io.filefilter.EmptyFileFilter:78","true","false",2,0,0,1,0,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.EmptyFileFilter:79","true","false",0,0,0,1,0,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.EmptyFileFilter:81","true","false",9,3,0,1,0,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.EmptyFileFilter:77","true","true",25,9,0,1,0,3,2,2,1,0,0,0,0
"org.apache.commons.io.filefilter.FalseFileFilter:58","true","false",4,2,0,12,45,7,4,4,1,0,0,0,0
"org.apache.commons.io.filefilter.FalseFileFilter:69","true","false",4,2,0,5,5,2,2,2,2,0,0,0,0
"org.apache.commons.io.filefilter.FileFileFilter:59","true","false",10,5,0,12,78,10,5.375,6,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:271","true","true",11,6,0,2,6,2,2,2,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:270","true","true",20,12,2,2,6,2,2,2,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:276","true","true",10,5,0,2,6,2,2,2,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:275","true","true",26,8,1,2,6,2,2,2,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:279","true","true",5,5,1,3,6,3,2.5,3,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:278","true","true",21,13,3,3,6,3,2.5,3,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:274","true","true",55,28,6,5,12,3,2.5,3,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:273","true","true",64,34,8,5,12,3,2.5,3,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:283","false","false",0,0,0,5,12,3,2.5,3,2,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:78","true","true",13,7,0,1,3,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:77","true","true",22,12,1,1,3,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:81","false","false",0,0,0,1,3,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:80","true","true",1,1,0,1,3,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:83","false","false",0,0,0,4,9,2,1.5,2,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:86","true","true",8,4,0,1,3,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:85","true","true",18,7,0,1,3,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:89","true","true",6,6,1,4,9,2,1.5,2,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:88","true","true",23,11,3,4,9,2,1.5,2,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:84","true","true",51,24,3,4,9,2,1.5,2,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:92","true","false",2,1,0,4,9,2,1.5,2,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:122","true","false",0,0,0,1,2,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:123","true","false",2,1,0,1,2,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:181","true","false",2,0,0,1,2,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:182","false","false",0,0,0,1,2,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:152","true","false",0,0,0,3,7,2,1.5,2,1,0.666666666666667,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:452","true","false",0,0,0,19,66,6,3.5,4,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:455","true","true",14,10,0,1,2,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:454","true","true",24,16,0,1,2,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:457","true","true",3,3,1,19,66,6,3.5,4,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:453","true","true",41,22,1,19,66,6,3.5,4,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:459","true","false",2,1,1,19,66,6,3.5,4,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:212","true","false",2,0,0,1,2,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:213","false","false",0,0,0,1,2,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:243","false","false",0,0,0,2,5,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:583","false","false",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:597","false","false",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:556","false","false",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:569","false","false",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:530","true","false",2,1,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:543","true","false",4,2,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:421","true","true",3,2,0,10,45,5,3,3,1,0.2,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:421","true","false",3,2,0,10,45,5,3,3,1,0.2,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:504","true","false",0,0,0,1,2,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:516","true","false",0,0,0,1,2,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:365","true","false",6,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:491","true","false",10,0,0,1,1,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:375","true","false",11,0,0,0,0,1,1,1,1,NA,NA,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:698","false","false",0,0,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:719","true","false",4,2,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:658","true","false",6,3,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:679","true","false",6,3,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:742","true","false",7,1,1,2,13,1,1,1,1,0.5,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:744","true","false",9,4,2,2,13,1,1,1,1,0.5,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:741","true","true",26,6,3,2,13,1,1,1,1,0.5,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:776","true","false",8,0,0,1,1,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:775","true","true",12,1,0,1,1,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:778","true","false",11,1,0,7,13,2,1.5,2,1,0.142857142857143,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:791","true","false",7,0,0,1,1,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:790","true","true",14,2,0,1,1,1,1,1,1,1,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:793","true","false",9,1,0,7,13,2,1.5,2,1,0.142857142857143,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:759","true","false",11,3,2,1,0,1,1,1,1,1,0,2,0
"org.apache.commons.io.filefilter.FileFilterUtils:761","true","false",11,6,4,1,0,1,1,1,1,1,0,4,3
"org.apache.commons.io.filefilter.FileFilterUtils:758","true","true",32,11,6,1,0,1,1,1,1,1,0,6,3
"org.apache.commons.io.filefilter.FileFilterUtils:342","true","false",6,3,1,12,44,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:355","true","false",6,3,0,2,2,1,1,1,1,0,0,0,0
"org.apache.commons.io.filefilter.FileFilterUtils:470","true","false",7,3,0,8,46,5,3.25,4,1,0,0,0,0
