"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"org.apache.commons.collections4.map.AbstractHashedMap:991","true","false",8,0,0,130,88,2,1.5,2,1,0.276923076923077,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:824","true","false",26,2,2,48,0,3,2.5,3,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:823","true","true",34,4,4,48,0,3,2.5,3,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:826","true","false",22,1,0,115,25,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:918","true","false",26,4,4,56,0,4,3,3,2,0,0,1,1
"org.apache.commons.collections4.map.AbstractHashedMap:917","true","true",36,7,7,56,0,4,3,3,2,0,0,1,1
"org.apache.commons.collections4.map.AbstractHashedMap:920","true","false",20,0,0,93,0,4,3,3,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1002","true","false",25,3,3,37,0,2,2,2,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1001","true","true",36,6,6,37,0,2,2,2,2,0,0,1,0
"org.apache.commons.collections4.map.AbstractHashedMap:1004","true","false",23,2,0,72,0,2,2,2,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:811","true","true",3,3,2,306,207,6,3.4,3,1,0.235294117647059,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:810","true","true",13,6,4,306,207,6,3.4,3,1,0.235294117647059,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:813","true","false",13,0,0,306,207,6,3.4,3,1,0.235294117647059,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:905","true","true",4,4,3,359,215,3,2,2,1,0.100278551532033,0,1,0
"org.apache.commons.collections4.map.AbstractHashedMap:904","true","true",15,7,5,359,215,3,2,2,1,0.100278551532033,0,1,0
