"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"org.eclipse.jgit.notes.NoteMapMerger:218","true","true",2,1,1,5,14,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:220","true","false",3,2,1,5,14,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:302","true","false",1,1,0,7,46,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:301","true","true",4,4,1,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:303","true","false",3,1,0,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:295","true","true",0,0,0,17,71,7,6,7,5,0.117647058823529,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:297","true","false",0,0,0,17,71,7,6,7,5,0.117647058823529,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:338","false","false",0,0,0,2,2,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:339","true","true",2,2,0,2,2,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:340","true","false",1,0,0,2,2,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:175","true","true",0,0,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:178","true","false",3,1,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:177","true","true",5,1,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:179","true","false",3,1,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:310","true","false",1,0,0,16,70,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:312","false","false",0,0,0,5,39,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:309","true","true",5,1,0,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:157","false","false",0,0,0,17,71,4,3,4,2,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:161","true","true",3,2,0,5,14,2,2,2,2,0.2,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:165","true","true",3,0,0,17,71,4,3,4,2,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:159","true","true",11,3,1,17,71,4,3,4,2,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:169","true","true",3,1,0,17,71,4,3,4,2,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:171","false","false",0,0,0,17,71,4,3,4,2,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:189","true","false",4,3,2,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:192","false","false",0,0,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:193","false","false",0,0,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:194","false","false",0,0,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:197","true","true",5,5,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:200","true","true",2,1,0,4,10,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:203","true","true",3,2,0,2,7,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:206","true","true",7,7,5,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:207","true","false",2,0,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:211","true","true",9,8,2,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:202","true","true",23,19,7,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:199","true","true",30,25,8,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:196","true","true",37,31,8,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:191","true","true",41,33,8,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:214","false","false",0,0,0,5,14,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:236","true","true",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:237","true","true",1,1,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:238","true","true",1,1,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:240","true","false",1,1,1,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:241","true","false",7,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:241","true","false",7,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:241","true","false",7,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:243","false","false",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:243","false","false",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:243","false","false",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:244","false","false",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:246","true","true",3,3,3,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:247","true","true",4,3,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:248","true","true",4,4,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:251","true","true",3,3,0,10,54,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:254","true","true",4,4,0,8,29,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:257","true","true",3,3,0,7,27,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:260","true","true",3,3,1,5,14,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:256","true","true",10,8,1,12,41,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:253","true","true",16,13,1,13,52,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:250","true","true",22,19,3,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:264","true","true",2,1,0,13,60,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:263","true","true",6,1,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:266","true","true",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:265","true","true",2,1,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:268","true","true",3,3,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:267","true","true",7,5,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:242","true","true",52,39,6,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:270","false","false",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:274","true","false",3,2,0,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:318","false","false",0,0,0,15,69,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:317","true","true",1,1,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:320","true","false",3,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:321","true","false",2,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:322","true","false",1,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:323","true","true",2,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:325","true","false",1,1,1,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:327","true","true",4,0,0,2,2,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:326","true","true",7,1,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:329","true","true",3,2,0,1,1,3,3,3,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:328","true","true",8,5,1,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:331","true","false",2,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:332","true","false",0,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:333","true","false",2,0,0,17,71,5,4,5,3,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:183","true","false",1,0,0,17,71,5,4,5,3,0.117647058823529,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:278","true","true",1,1,1,17,71,6,5,6,4,0.117647058823529,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:278","false","false",1,1,1,17,71,6,5,6,4,0.117647058823529,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:282","false","false",0,0,0,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:284","true","true",0,0,0,9,53,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:283","true","true",5,1,1,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:286","true","true",0,0,0,5,22,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:285","true","true",1,0,0,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:287","true","false",2,0,0,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:291","true","true",3,2,1,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:291","true","false",3,2,1,17,71,6,5,6,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:133","true","false",1,0,0,17,71,1,1,1,1,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:135","true","true",4,3,3,17,71,1,1,1,1,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:136","false","false",0,0,0,17,71,1,1,1,1,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:138","true","true",4,3,3,17,71,1,1,1,1,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:139","true","true",3,0,0,17,71,1,1,1,1,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:132","true","true",13,6,6,17,71,1,1,1,1,0.0588235294117647,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:226","false","false",0,0,0,5,14,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:225","true","true",1,1,0,5,14,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:228","true","true",5,4,0,4,10,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteMapMerger:227","true","true",8,7,0,5,14,4,4,4,4,0,1,0,0
"org.eclipse.jgit.notes.NoteParser:111","true","true",1,0,0,10,49,43,23.1428571428571,23,5,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:211","true","true",2,2,2,17,78,45,25.1428571428571,25,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:210","true","true",7,3,3,17,78,45,25.1428571428571,25,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:212","true","false",4,1,1,17,78,45,25.1428571428571,25,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:209","true","true",14,4,4,17,78,45,25.1428571428571,25,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:205","true","false",4,3,1,6,39,45,25.2857142857143,25,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:153","true","true",2,2,0,17,78,46,17,10,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:154","true","false",3,2,0,17,78,46,17,10,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:152","true","true",9,6,0,17,78,46,17,10,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:151","true","true",13,7,0,17,78,46,17,10,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:159","true","false",1,1,1,19,80,46,17,10,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:179","true","false",1,1,0,6,39,44,26.0526315789474,26,9,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:178","true","true",6,3,0,6,39,44,26.0526315789474,26,9,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:185","true","false",2,2,0,2,17,9,9,9,9,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:177","true","true",14,8,0,6,39,44,26.0526315789474,26,9,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:163","true","false",1,1,1,6,39,43,25.0526315789474,25,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:166","true","false",3,0,0,6,39,43,25.0526315789474,25,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:168","true","true",4,1,0,6,39,43,25.0526315789474,25,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:170","true","true",3,1,0,2,17,8,8,8,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:167","true","true",8,3,0,6,39,43,25.0526315789474,25,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:165","true","true",16,5,1,6,39,43,25.0526315789474,25,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:173","true","false",0,0,0,6,39,43,25.0526315789474,25,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:115","true","false",1,0,0,18,79,43,23.1428571428571,23,5,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:116","true","true",1,1,0,18,79,43,23.1428571428571,23,5,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:117","false","false",1,1,0,18,79,43,23.1428571428571,23,5,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:91","true","true",2,0,0,18,79,42,22.1428571428571,22,4,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:91","false","false",2,0,0,18,79,42,22.1428571428571,22,4,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:123","true","false",4,2,0,17,78,44,15,8,6,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:126","true","false",1,1,0,6,39,42,24.0526315789474,24,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:129","true","true",2,1,0,5,32,7,6.5,7,6,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:125","true","true",3,2,0,9,54,42,23.15,24,6,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:122","true","true",10,7,0,18,79,44,24.1428571428571,24,6,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:121","true","true",14,10,0,18,79,44,24.1428571428571,24,6,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:133","true","false",2,1,0,18,79,44,24.1428571428571,24,6,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:137","true","false",1,0,0,19,80,45,16,9,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:138","true","false",0,0,0,19,80,45,16,9,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:142","true","true",3,1,0,19,80,45,16,9,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:144","true","true",2,2,0,5,27,8,8,8,8,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:141","true","true",8,4,0,19,80,45,16,9,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:140","true","true",11,4,0,19,80,45,16,9,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:147","true","false",1,1,1,19,80,45,16,9,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:190","true","false",3,1,1,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:191","true","false",2,2,2,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:193","true","false",1,0,0,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:194","true","true",1,1,0,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:198","true","true",2,2,1,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:197","true","true",2,2,1,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:200","true","true",3,2,0,5,32,9,8,9,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:199","true","true",6,5,0,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NoteParser:201","true","true",2,2,1,6,33,9,8,8,7,0,0,0,0
"org.eclipse.jgit.notes.NotesMergeConflictException:108","true","false",0,0,0,1,1,4,4,4,4,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:88","false","false",0,0,0,13,47,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:90","true","true",0,0,0,9,40,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:91","true","true",2,2,2,9,40,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:89","true","true",3,3,2,9,40,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:93","false","false",0,0,0,13,47,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:95","true","true",2,1,1,11,43,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:96","true","true",3,2,1,11,43,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:97","true","true",3,3,2,11,43,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:94","true","true",11,6,4,11,43,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:99","false","false",0,0,0,13,47,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.GlobalBundleCache:87","true","true",14,9,6,13,47,12,6.83333333333333,7,3,0,0,0,0
"org.eclipse.jgit.nls.NLS:76","true","true",0,0,0,8,38,11,6.6,6,4,0,0,0,0
"org.eclipse.jgit.nls.NLS:76","false","false",0,0,0,8,38,11,6.6,6,4,0,0,0,0
"org.eclipse.jgit.nls.NLS:130","false","false",0,0,0,500,1657,26,13.5833333333333,14,2,0.018,0.006,0,0
"org.eclipse.jgit.nls.NLS:132","true","true",1,0,0,13,47,11,5.83333333333333,6,2,0,0.230769230769231,0,0
"org.eclipse.jgit.nls.NLS:135","true","false",1,1,1,13,47,11,5.83333333333333,6,2,0,0.230769230769231,0,0
"org.eclipse.jgit.nls.NLS:136","true","true",0,0,0,13,47,11,5.83333333333333,6,2,0,0.230769230769231,0,0
"org.eclipse.jgit.nls.NLS:131","true","true",5,2,1,13,47,11,5.83333333333333,6,2,0,0.230769230769231,0,0
"org.eclipse.jgit.nls.NLS:139","false","false",0,0,0,500,1657,26,13.5833333333333,14,2,0.018,0.006,0,0
"org.eclipse.jgit.nls.NLS:118","true","true",0,0,0,500,1657,25,12.5833333333333,13,1,0,0.006,0,0
"org.eclipse.jgit.nls.NLS:118","false","false",0,0,0,500,1657,25,12.5833333333333,13,1,0,0.006,0,0
"org.eclipse.jgit.nls.NLS:92","true","true",4,2,0,2,4,1,1,1,1,0,1,0,0
"org.eclipse.jgit.nls.NLS:101","true","true",2,1,0,1,2,1,1,1,1,0,1,0,0
"org.eclipse.jgit.nls.TranslationBundle:132","true","false",1,1,0,5,16,1,1,1,1,0,0.4,0,0
"org.eclipse.jgit.nls.TranslationBundle:163","false","false",0,0,0,15,60,13,6.85714285714286,7,1,0,0.266666666666667,0,0
"org.eclipse.jgit.nls.TranslationBundle:165","true","true",0,0,0,15,60,13,6.85714285714286,7,1,0,0.266666666666667,0,0
"org.eclipse.jgit.nls.TranslationBundle:164","true","true",6,1,0,15,60,13,6.85714285714286,7,1,0,0.266666666666667,0,0
"org.eclipse.jgit.nls.TranslationBundle:170","true","true",3,3,1,15,60,13,6.85714285714286,7,1,0,0.266666666666667,0,0
"org.eclipse.jgit.nls.TranslationBundle:175","true","false",2,0,0,14,57,13,6.85714285714286,7,1,0,0.214285714285714,0,0
"org.eclipse.jgit.nls.TranslationBundle:176","true","true",4,0,0,14,57,13,6.85714285714286,7,1,0,0.214285714285714,0,0
"org.eclipse.jgit.nls.TranslationBundle:174","true","true",10,2,0,14,57,13,6.85714285714286,7,1,0,0.214285714285714,0,0
"org.eclipse.jgit.nls.TranslationBundle:173","true","true",18,4,0,14,57,13,6.85714285714286,7,1,0,0.214285714285714,0,0
"org.eclipse.jgit.nls.TranslationBundle:172","true","true",21,5,0,14,57,13,6.85714285714286,7,1,0,0.214285714285714,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:101","false","false",0,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:102","true","true",3,2,1,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:103","true","true",1,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:104","true","true",3,2,1,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:105","false","false",0,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:109","true","false",6,0,0,4,16,10,5.5,10,1,0,0.25,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:113","true","true",4,3,0,4,16,10,5.5,10,1,0,0.25,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:114","true","true",1,1,0,4,16,10,5.5,10,1,0,0.25,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:118","true","true",3,2,2,1,5,1,1,1,1,0,1,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:110","true","true",11,8,2,4,16,10,5.5,10,1,0,0.25,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:121","true","true",3,2,2,1,5,1,1,1,1,0,1,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:108","true","true",25,11,4,4,16,10,5.5,10,1,0,0.25,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:122","false","false",0,0,0,4,16,10,5.5,10,1,0,0.25,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:124","true","false",2,0,0,3,20,10,5.5,10,1,0,0.333333333333333,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:128","true","true",5,2,0,3,20,10,5.5,10,1,0,0.333333333333333,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:130","true","true",4,1,0,3,20,10,5.5,10,1,0,0.333333333333333,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:133","true","true",5,1,1,1,5,1,1,1,1,0,1,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:125","true","true",16,5,1,3,20,10,5.5,10,1,0,0.333333333333333,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:134","false","false",0,0,0,3,20,10,5.5,10,1,0,0.333333333333333,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:123","true","true",19,5,1,3,20,10,5.5,10,1,0,0.333333333333333,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:107","true","true",45,17,6,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:137","true","false",2,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:138","false","false",0,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:139","true","false",3,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:140","false","false",0,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:141","true","false",2,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:143","true","false",1,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:144","true","false",0,0,0,85,412,15,10.625,12,1,0.235294117647059,0.164705882352941,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:155","true","true",4,3,0,12,66,14,9.83333333333333,12,1,0.583333333333333,0.166666666666667,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:154","true","true",9,6,0,12,66,14,9.83333333333333,12,1,0.583333333333333,0.166666666666667,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:158","true","true",2,1,0,23,134,14,9.83333333333333,12,1,0.304347826086957,0.0869565217391304,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:160","true","true",5,5,0,23,134,14,9.83333333333333,12,1,0.304347826086957,0.0869565217391304,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:161","true","true",0,0,0,23,134,14,9.83333333333333,12,1,0.304347826086957,0.0869565217391304,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:167","true","true",3,2,0,23,111,14,9.2,10,1,0.217391304347826,0.130434782608696,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:166","true","true",6,5,2,23,111,14,9.2,10,1,0.217391304347826,0.130434782608696,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:170","true","true",4,2,0,29,169,14,9.83333333333333,12,1,0.310344827586207,0.137931034482759,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:172","true","true",1,1,0,29,169,14,9.83333333333333,12,1,0.310344827586207,0.137931034482759,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:173","true","true",2,2,0,29,169,14,9.83333333333333,12,1,0.310344827586207,0.137931034482759,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:180","true","true",3,1,0,21,85,14,9.2,10,1,0.380952380952381,0.428571428571429,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:178","true","true",8,3,0,66,295,15,10.625,12,1,0.227272727272727,0.151515151515152,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:186","true","false",2,0,0,66,295,15,10.625,12,1,0.227272727272727,0.151515151515152,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:187","true","false",2,0,0,66,295,15,10.625,12,1,0.227272727272727,0.151515151515152,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:190","true","true",6,4,1,2,2,1,1,1,1,0,1,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:193","true","true",5,4,0,64,293,15,10.625,12,1,0.234375,0.125,0,0
"org.eclipse.jgit.merge.MergeAlgorithm:189","true","true",12,9,1,66,295,15,10.625,12,1,0.227272727272727,0.151515151515152,0,0
