uuid;type;name;position;status;diff;graphDiff;branchDiff;variableDiff;exceptionDiff;nbTest;maxDeep;meanDeep;medianDeep;minDeep;staticDiff;nodeTransplantationPoint;nodeTransplant
a0a8e031-2bf2-11e5-910b-313a68730e3d;adrStmt;add;org.apache.commons.lang3.ArrayUtils:2600;-1;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtIfImpl;CtReturnImpl
9726b1a2-2e68-11e5-98e9-8f7c5760b312;adrStmt;replace;org.apache.commons.lang3.exception.ExceptionUtils:673;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
5bc519f2-2e3b-11e5-8338-51dcc622e0cd;adrStmt;replace;org.apache.commons.lang3.mutable.MutableBoolean:106;1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
af78bbf6-2e29-11e5-ae89-6f90f30b5a4d;adrStmt;delete;org.apache.commons.lang3.ArrayUtils:613;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtIfImpl;NA
53473b45-2e70-11e5-ae3c-412b33bc024b;adrStmt;delete;org.apache.commons.lang3.ClassUtils:307;-1;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtAssignmentImpl;NA
860e201b-2bf6-11e5-8012-d1792e40ac2d;adrStmt;replace;org.apache.commons.lang3.math.NumberUtils:510;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
a029751a-2c08-11e5-ba8a-db5b985bb2d4;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:393;-1;0;0;0;0;0;4;4;2.5;3.0;1.0;false;CtReturnImpl;CtReturnImpl
e87dc395-2e6c-11e5-82f0-abafc5bb5003;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:3770;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtIfImpl
aa45aa1a-2e0e-11e5-a70b-39f916039d2f;adrStmt;add;org.apache.commons.lang3.StringUtils:674;-2;0;0;0;0;0;3;3;2.0;2.0;1.0;false;CtWhileImpl;CtIfImpl
3be83e14-2e08-11e5-a731-c39da9eb9dd7;adrStmt;delete;org.apache.commons.lang3.reflect.TypeUtils:1503;0;0;0;0;0;0;2;2;2.0;2.0;2.0;true;CtInvocationImpl;NA
7dc9caea-2c15-11e5-a919-69318d78401c;adrStmt;delete;org.apache.commons.lang3.Conversion:1620;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;NA
7284206d-2bfd-11e5-977a-7f6bd3c8256a;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:1445;-1;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtForImpl;CtIfImpl
d8ebbca3-2e4f-11e5-90be-e518e1bf7709;adrStmt;add;org.apache.commons.lang3.StringUtils:5214;-2;0;0;0;0;0;13;8;5.8;6.0;3.0;false;CtReturnImpl;CtReturnImpl
ad9fb3d7-2bf3-11e5-bdab-a378d5507ace;adrStmt;add;org.apache.commons.lang3.reflect.TypeUtils:801;0;1;0;0;1;0;30;7;6.0;6.0;5.0;false;CtIfImpl;CtIfImpl
55e220a1-2e12-11e5-95e9-9d920e0bf111;adrStmt;replace;org.apache.commons.lang3.RandomUtils:172;1;0;0;0;0;0;5;1;1.0;1.0;1.0;true;CtReturnImpl;CtReturnImpl
0698ac84-2e48-11e5-8f53-01101108317b;adrStmt;replace;org.apache.commons.lang3.Conversion:1016;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtForImpl;CtIfImpl
e0221cbe-2c3c-11e5-ab5d-afeb80ec1af4;adrStmt;replace;org.apache.commons.lang3.ClassUtils:282;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtIfImpl
e68c95cb-2e37-11e5-8cd0-1d46e36ae42f;adrStmt;add;org.apache.commons.lang3.time.DateUtils:1206;-2;0;0;0;0;0;3;3;2.0;2.0;1.0;false;CtThrowImpl;CtThrowImpl
0c210469-2e06-11e5-8461-f7780ad01e6b;adrStmt;delete;org.apache.commons.lang3.time.FastDatePrinter:282;-2;0;0;0;0;0;57;10;7.0;8.0;3.0;false;CtThrowImpl;NA
e971eb9f-2c49-11e5-bb84-f16a7beebaab;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:486;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
1c551c25-2e27-11e5-b5ab-877472547079;adrStmt;replace;org.apache.commons.lang3.StringUtils:5377;-2;0;0;0;0;0;18;7;5.5;6.0;4.0;false;CtLocalVariableImpl;CtLocalVariableImpl
454450fc-2c0d-11e5-8b68-09ef35e247f1;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:995;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
7ec8e7c0-2e5d-11e5-bb2d-916b5fcfd61b;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:3322;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtReturnImpl
b244c416-2e15-11e5-8713-9136d7ae95e9;adrStmt;delete;org.apache.commons.lang3.text.StrBuilder:1995;-1;0;0;0;0;0;5;3;2.5;3.0;2.0;false;CtReturnImpl;NA
19e36043-2e24-11e5-9349-bb0fcaeb7e74;adrStmt;add;org.apache.commons.lang3.ArrayUtils:3100;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtForImpl;CtIfImpl
12eba37e-2bf6-11e5-b3de-87f521aecef2;adrStmt;replace;org.apache.commons.lang3.ClassUtils:1121;-1;0;0;0;0;0;6;3;2.5;3.0;2.0;false;CtIfImpl;CtIfImpl
926d6f35-2e68-11e5-8b73-d3879490a5b5;adrStmt;add;org.apache.commons.lang3.StringUtils:1222;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
5a12020b-2c30-11e5-82c1-15969980a959;adrStmt;delete;org.apache.commons.lang3.text.StrBuilder:745;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;NA
c09368e7-2e22-11e5-9c97-a5b078ad75de;adrStmt;replace;org.apache.commons.lang3.reflect.MemberUtils:138;-1;0;0;0;0;0;1;4;4.0;4.0;4.0;false;CtIfImpl;CtIfImpl
8be0a99c-2e17-11e5-8f92-971c8640c6ea;adrStmt;add;org.apache.commons.lang3.text.StrBuilder:1418;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtIfImpl
600048bb-2e0a-11e5-aa81-85e1a6604b0d;adrStmt;delete;org.apache.commons.lang3.text.StrBuilder:1294;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;NA
ada11372-2bf3-11e5-bdab-6334997acfc1;adrStmt;delete;org.apache.commons.lang3.AnnotationUtils:152;-2;0;0;0;0;0;6;5;3.0;3.0;1.0;false;CtReturnImpl;NA
99760c5c-2c0f-11e5-9661-59752d4fb578;adrStmt;delete;org.apache.commons.lang3.BooleanUtils:582;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;NA
09a28b9a-2c19-11e5-bc7b-19dda32c87d7;adrStmt;add;org.apache.commons.lang3.ClassUtils:973;-1;0;0;0;0;0;4;5;4.5;5.0;4.0;false;CtInvocationImpl;CtInvocationImpl
a6b1e371-2c06-11e5-a8ef-4338329f7b13;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:4841;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtIfImpl
421d4f24-2e26-11e5-bb2f-5dcd57119d49;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:2130;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
9c988e53-2e6b-11e5-8c97-2d46965ad9ec;adrStmt;replace;org.apache.commons.lang3.time.FastDatePrinter:305;-2;0;0;0;0;0;57;11;8.0;9.0;4.0;false;CtIfImpl;CtIfImpl
18e45afd-2c2c-11e5-a3dc-3fe2d1164b86;adrStmt;replace;org.apache.commons.lang3.text.translate.UnicodeEscaper:117;-1;0;0;0;0;0;7;6;5.0;6.0;4.0;false;CtIfImpl;CtIfImpl
6aa7be17-2bf8-11e5-b416-4d40051964c9;adrStmt;add;org.apache.commons.lang3.ArrayUtils:5036;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtIfImpl
d5a4a048-2e08-11e5-85f3-87c65a2e984d;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:358;-1;0;0;0;0;0;49;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
05b207ee-2e46-11e5-9b48-9f1c0dd30033;adrStmt;delete;org.apache.commons.lang3.text.StrBuilder:2399;-1;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtIfImpl;NA
8f107c02-2c31-11e5-9248-3746eb579e04;adrStmt;replace;org.apache.commons.lang3.builder.CompareToBuilder:421;-1;0;0;0;0;0;16;5;3.5;4.0;2.0;false;CtIfImpl;CtInvocationImpl
aa4534e1-2e0e-11e5-a70b-1fa0104bcea0;adrStmt;add;org.apache.commons.lang3.time.FastDateParser:289;-2;0;0;0;0;0;4;2;1.5;2.0;1.0;false;CtThrowImpl;CtThrowImpl
27c0d942-2e66-11e5-adfa-89948b6500a5;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:944;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
0b5ec205-2c3b-11e5-ad33-fd5a6c051b0d;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:200;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtIfImpl;CtInvocationImpl
cfdff5be-2e5f-11e5-90c7-ef2a9e719699;adrStmt;delete;org.apache.commons.lang3.ObjectUtils:397;-2;0;0;0;0;0;6;9;4.0;2.0;1.0;false;CtReturnImpl;NA
8dc87129-2e46-11e5-80de-0f630387f50d;adrStmt;replace;org.apache.commons.lang3.math.Fraction:225;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtOperatorAssignmentImpl
32e17d48-2c12-11e5-886f-f7c300727235;adrStmt;delete;org.apache.commons.lang3.time.FastDatePrinter:477;-2;0;0;0;0;0;49;6;2.8333333333333335;4.0;-2.0;false;CtReturnImpl;NA
fedf1d90-2e04-11e5-a56e-598edaf9b0a7;adrStmt;add;org.apache.commons.lang3.LocaleUtils:104;-2;0;0;0;0;0;7;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
d73f22f7-2e62-11e5-988f-658f9f7487c3;adrStmt;replace;org.apache.commons.lang3.ClassUtils:970;-1;0;0;0;0;0;5;5;4.5;5.0;4.0;false;CtIfImpl;CtIfImpl
8b0f7b6f-2e10-11e5-a4b9-e989c83ed907;adrStmt;add;org.apache.commons.lang3.builder.CompareToBuilder:551;-1;0;0;0;0;0;5;5;3.0;4.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
a2286ba3-2c03-11e5-b89a-6dd4bcc5e623;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:1132;-2;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
860df909-2bf6-11e5-8012-c73550437932;adrStmt;delete;org.apache.commons.lang3.Conversion:657;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;NA
8e812a16-2e57-11e5-89f9-397518c9c3f6;adrStmt;replace;org.apache.commons.lang3.time.FastDatePrinter:362;-1;0;0;0;0;0;56;11;8.0;9.0;4.0;false;CtReturnImpl;CtReturnImpl
5171b56f-2e3c-11e5-acbc-c34271cc17fd;adrStmt;add;org.apache.commons.lang3.text.StrBuilder:2107;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
1746daa0-2e57-11e5-80f0-956cda9b27e2;adrStmt;replace;org.apache.commons.lang3.text.translate.AggregateTranslator:51;-1;0;0;0;0;0;23;5;3.5;4.0;2.0;false;CtForEachImpl;CtForImpl
0918c544-2e14-11e5-a883-b739052e0f1a;adrStmt;replace;org.apache.commons.lang3.time.DurationFormatUtils:337;-2;0;0;0;0;0;4;2;2.0;2.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
609686e7-2e05-11e5-93a6-ef3a9885c432;adrStmt;replace;org.apache.commons.lang3.text.translate.NumericEntityUnescaper:137;-1;0;0;0;0;0;12;5;4.0;5.0;3.0;false;CtReturnImpl;CtReturnImpl
4ddf4e8b-2c0f-11e5-aff8-6def2b73227c;adrStmt;delete;org.apache.commons.lang3.ArrayUtils:1493;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;NA
1e4a186b-2c0c-11e5-a6d4-3f9f8cd2d332;adrStmt;add;org.apache.commons.lang3.StringUtils:7397;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
117963a7-2e1f-11e5-9cda-098f352c2026;adrStmt;delete;org.apache.commons.lang3.math.NumberUtils:639;-1;0;0;0;0;0;7;2;2.0;2.0;2.0;false;CtReturnImpl;NA
0698ac83-2e48-11e5-8f53-abfe0da0a572;adrStmt;add;org.apache.commons.lang3.builder.ToStringStyle:1151;-2;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtInvocationImpl;CtIfImpl
ad19bd6a-2c02-11e5-860c-ef664afdfcc7;adrStmt;delete;org.apache.commons.lang3.builder.ToStringStyle:899;-1;0;0;0;0;0;44;9;5.4;5.0;3.0;false;CtInvocationImpl;NA
bb6a29b6-2e56-11e5-9699-e141d59b570c;adrStmt;replace;org.apache.commons.lang3.math.Fraction:681;-1;0;0;0;0;0;1;3;3.0;3.0;3.0;false;CtReturnImpl;CtReturnImpl
c4782ea6-2e06-11e5-a7f3-9fd5527c8bae;adrStmt;replace;org.apache.commons.lang3.Conversion:541;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
a69cde74-2c12-11e5-8138-97a05155413d;adrStmt;add;org.apache.commons.lang3.time.DateUtils:1668;-1;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtIfImpl;CtIfImpl
db9bba56-2c2b-11e5-a210-fb030cb24e79;adrStmt;replace;org.apache.commons.lang3.time.FastDatePrinter:341;-1;0;0;0;0;0;55;11;8.0;9.0;4.0;false;CtInvocationImpl;CtInvocationImpl
a7f29e29-2c02-11e5-b8d2-69b70c6e97ce;adrStmt;add;org.apache.commons.lang3.ArrayUtils:736;-2;0;0;0;0;0;3;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
22a36b8c-2e4e-11e5-9c34-83f4eb4dbc93;adrStmt;delete;org.apache.commons.lang3.text.StrBuilder:706;-2;0;0;0;0;0;13;2;1.5;2.0;1.0;false;CtLocalVariableImpl;NA
59e7178d-2e4b-11e5-9326-63463e4e5b1b;adrStmt;delete;org.apache.commons.lang3.StringUtils:866;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;NA
89456562-2c15-11e5-a209-39b741cc7a87;adrStmt;replace;org.apache.commons.lang3.time.DateUtils:366;-1;0;0;0;0;0;8;3;2.5;3.0;2.0;false;CtInvocationImpl;CtIfImpl
7ec8c0ab-2e5d-11e5-bb2d-01851d8927be;adrStmt;replace;org.apache.commons.lang3.BooleanUtils:508;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtIfImpl
98b57d03-2e20-11e5-9a88-db1d59a05ade;adrStmt;delete;org.apache.commons.lang3.ClassUtils:963;-1;0;0;0;0;0;5;5;4.5;5.0;4.0;false;CtIfImpl;NA
d2618da4-2e09-11e5-91d0-331c1b9b2289;adrStmt;add;org.apache.commons.lang3.ArrayUtils:5455;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
bc25db2c-2e5a-11e5-9f71-49d599f46d20;adrStmt;replace;org.apache.commons.lang3.time.FastDateFormat:563;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
59e71790-2e4b-11e5-9326-6d71e45b984e;adrStmt;replace;org.apache.commons.lang3.StringUtils:1386;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtIfImpl;CtIfImpl
8cec05da-2bf8-11e5-8045-570c3ecc3a53;adrStmt;delete;org.apache.commons.lang3.StringUtils:316;-2;0;0;0;0;0;70;5;3.0;3.0;1.0;false;CtReturnImpl;NA
6ebffb87-2e43-11e5-a67a-23641d40d2fd;adrStmt;add;org.apache.commons.lang3.concurrent.ConstantInitializer:108;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
549f8449-2c1a-11e5-973e-f3071229a9c5;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:5445;1;2;2;1;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
49a50d57-2e46-11e5-90b1-49003e384d5d;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:707;0;0;0;0;0;0;13;2;1.5;2.0;1.0;true;CtInvocationImpl;CtInvocationImpl
09a26485-2c19-11e5-bc7b-85709ed950bb;adrStmt;replace;org.apache.commons.lang3.concurrent.ConstantInitializer:111;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
f8ed9881-2c04-11e5-ab4b-cb752dcaa2d6;adrStmt;replace;org.apache.commons.lang3.math.NumberUtils:988;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtForImpl;CtIfImpl
6096d50f-2e05-11e5-93a6-939899f4494d;adrStmt;delete;org.apache.commons.lang3.text.StrSubstitutor:538;-2;0;0;0;0;0;13;2;1.5;2.0;1.0;false;CtLocalVariableImpl;NA
408ee9dd-2e05-11e5-a382-cd4f5fb035a9;adrStmt;replace;org.apache.commons.lang3.exception.ExceptionUtils:528;0;2;2;1;0;0;3;2;1.5;2.0;1.0;true;CtInvocationImpl;CtIfImpl
f604f88e-2e20-11e5-8fb3-718603913eac;adrStmt;replace;org.apache.commons.lang3.exception.ExceptionUtils:528;0;2;2;1;0;0;3;2;1.5;2.0;1.0;true;CtInvocationImpl;CtIfImpl
ff1b6a13-2e0c-11e5-89a2-b9ab265831ca;adrStmt;delete;org.apache.commons.lang3.LocaleUtils:208;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;NA
d1f357fa-2c36-11e5-ad21-e92d0d49fe63;adrStmt;delete;org.apache.commons.lang3.concurrent.BackgroundInitializer:180;-1;0;0;0;0;0;27;3;2.0;3.0;1.0;false;CtAssignmentImpl;NA
83e4607a-2c0c-11e5-ab4b-4362c1d8a16a;adrStmt;delete;org.apache.commons.lang3.text.StrTokenizer:668;-1;0;0;0;0;0;9;6;5.0;5.0;4.0;false;CtAssignmentImpl;NA
132b1922-2e9e-11e5-aefc-0b3df269363a;adrStmt;add;org.apache.commons.lang3.concurrent.ConcurrentUtils:282;-2;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
d1f1d153-2c36-11e5-ad21-33353ea1d326;adrStmt;replace;org.apache.commons.lang3.text.StrSubstitutor:839;-1;0;0;0;0;0;30;7;5.0;5.0;3.0;false;CtInvocationImpl;CtIfImpl
8d386d89-2bf7-11e5-b990-5d02fc84ce9a;adrStmt;delete;org.apache.commons.lang3.time.DateUtils:523;-1;0;0;0;0;0;30;2;2.0;2.0;2.0;false;CtInvocationImpl;NA
ebf841e4-2c1c-11e5-b63d-09cc4a7821f8;adrStmt;replace;org.apache.commons.lang3.text.StrBuilder:2058;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
62bce488-2e17-11e5-889e-230808a2a2ba;adrStmt;replace;org.apache.commons.lang3.time.DateUtils:380;-2;0;0;0;0;0;8;3;2.5;3.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
19a148ea-2e80-11e5-8f6b-0d9416bb3fc0;adrStmt;add;org.apache.commons.lang3.ClassUtils:312;-2;0;0;0;0;0;4;3;2.5;3.0;2.0;false;CtReturnImpl;CtReturnImpl
3353e2a6-2e13-11e5-b7ff-7dab28788825;adrStmt;replace;org.apache.commons.lang3.mutable.MutableDouble:168;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtOperatorAssignmentImpl;CtAssignmentImpl
3d6d1132-2c03-11e5-8b0a-1174fb365210;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:3828;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
5ba6ffbf-2e3a-11e5-85b5-ada6b8eb48ee;adrStmt;add;org.apache.commons.lang3.Range:409;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtIfImpl;CtReturnImpl
a0668cf4-2c02-11e5-b247-2303fa840a97;adrStmt;replace;org.apache.commons.lang3.math.NumberUtils:527;-1;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtSwitchImpl;CtTryImpl
2d4dd359-2e4e-11e5-8841-81b3bc1e02f8;adrStmt;replace;org.apache.commons.lang3.math.IEEE754rUtils:124;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
b2444ede-2e15-11e5-8713-55d23197dd10;adrStmt;add;org.apache.commons.lang3.text.StrTokenizer:433;-1;0;0;0;0;0;10;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
3983acac-2c29-11e5-8456-5575407c828a;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:3457;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
087eaef6-2e1c-11e5-81e5-75ecf7e2272d;adrStmt;delete;org.apache.commons.lang3.time.DateUtils:1679;0;0;0;0;0;0;56;3;2.5;3.0;2.0;true;CtInvocationImpl;NA
390987d1-2e08-11e5-a33e-c5db9ace5f3a;adrStmt;replace;org.apache.commons.lang3.text.WordUtils:470;1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
8597defe-2e67-11e5-8b8b-c7167ec1a4c3;adrStmt;replace;org.apache.commons.lang3.Validate:155;-1;0;0;0;0;0;57;5;3.0;3.0;1.0;false;CtThrowImpl;CtThrowImpl
5e87b379-2bfd-11e5-bb30-df839e4119d6;adrStmt;add;org.apache.commons.lang3.StringUtils:4001;-2;0;0;0;0;0;1;3;3.0;3.0;3.0;false;CtIfImpl;CtIfImpl
8b05845a-2bf3-11e5-9031-9f74b6933210;adrStmt;replace;org.apache.commons.lang3.math.Fraction:938;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
8b053635-2bf3-11e5-9031-09f62d5fda18;adrStmt;replace;org.apache.commons.lang3.Conversion:83;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
7ee8be5f-2e58-11e5-87ff-43ebcee3f91a;adrStmt;replace;org.apache.commons.lang3.time.DurationFormatUtils:491;-1;0;0;0;0;0;8;4;2.5;3.0;1.0;false;CtInvocationImpl;CtInvocationImpl
ea7a4c6b-2e9b-11e5-992a-a552204d4c0a;adrStmt;replace;org.apache.commons.lang3.exception.ExceptionUtils:673;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
4a3d9037-2e53-11e5-8198-c9dc947fb303;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:1162;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
8b015108-2e62-11e5-8073-2d088715be01;adrStmt;replace;org.apache.commons.lang3.StringUtils:2290;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
86c9edbe-2e75-11e5-94ed-05fbd82a99d8;adrStmt;add;org.apache.commons.lang3.text.translate.NumericEntityUnescaper:92;-2;0;0;0;0;0;1;3;3.0;3.0;3.0;false;CtReturnImpl;CtReturnImpl
08d03a73-2e55-11e5-8638-fb3a271b3c0c;adrStmt;replace;org.apache.commons.lang3.math.NumberUtils:376;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtTryImpl;CtReturnImpl
58c5aad8-2e3d-11e5-94bd-cbb16e89f935;adrStmt;replace;org.apache.commons.lang3.builder.ToStringBuilder:848;-2;0;0;0;0;0;55;15;5.875;5.0;1.0;false;CtInvocationImpl;CtInvocationImpl
dc019b78-2e12-11e5-a434-27af7ad1e1d8;adrStmt;replace;org.apache.commons.lang3.text.translate.NumericEntityUnescaper:83;-2;0;0;0;0;0;7;5;4.0;5.0;3.0;false;CtLocalVariableImpl;CtLocalVariableImpl
7e70b029-2bfe-11e5-825c-f92b80282ec5;adrStmt;delete;org.apache.commons.lang3.text.ExtendedMessageFormat:409;-2;0;0;0;0;0;6;3;3.0;3.0;3.0;false;CtLocalVariableImpl;NA
cbd461c8-2e46-11e5-83ca-a987dd2701f4;adrStmt;replace;org.apache.commons.lang3.RandomStringUtils:97;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
5a121940-2bf7-11e5-b209-199d41ada6f7;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:2748;-1;0;0;0;0;0;3;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
f0b22b75-2c42-11e5-a45c-e97410d6256e;adrStmt;replace;org.apache.commons.lang3.time.FastDatePrinter:334;-1;0;0;0;0;0;17;10;7.333333333333333;8.0;4.0;false;CtAssignmentImpl;CtAssignmentImpl
06725d97-2e39-11e5-8a60-c9b54c350d38;adrStmt;delete;org.apache.commons.lang3.math.NumberUtils:1259;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;NA
bbfbf057-2e2b-11e5-a735-b56e51dab077;adrStmt;replace;org.apache.commons.lang3.ArrayUtils:6020;-1;0;0;0;0;0;37;2;1.5;2.0;1.0;false;CtWhileImpl;CtIfImpl
189a354a-2c3b-11e5-953c-9d66e5e65929;adrStmt;replace;org.apache.commons.lang3.event.EventUtils:60;1;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtThrowImpl;CtThrowImpl
75ca3021-2e0f-11e5-984b-957d7a45a30d;adrStmt;add;org.apache.commons.lang3.time.DateUtils:1045;-2;0;0;0;0;0;27;5;3.5;4.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
dfbe3750-2e04-11e5-9619-4f8744bee4ba;adrStmt;replace;org.apache.commons.lang3.builder.ToStringStyle:1421;-2;0;0;0;0;0;3;9;5.4;5.0;3.0;false;CtForImpl;CtIfImpl
d5a4c75e-2e08-11e5-85f3-1799f00975fe;adrStmt;delete;org.apache.commons.lang3.text.translate.LookupTranslator:54;-1;0;0;0;0;0;3;1;1.0;1.0;1.0;false;CtAssignmentImpl;NA
c90e2663-2e05-11e5-9d7e-95b5cb8e9ecf;adrStmt;replace;org.apache.commons.lang3.Conversion:1661;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
1e02e2cf-2c1c-11e5-8abd-798b05d6e9ee;adrStmt;replace;org.apache.commons.lang3.Conversion:1336;1;0;0;0;0;0;1;1;1.0;1.0;1.0;true;CtReturnImpl;CtReturnImpl
3e77872f-2e45-11e5-9b31-df52a13c9d12;adrStmt;add;org.apache.commons.lang3.ArrayUtils:1755;0;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtWhileImpl;CtIfImpl
