uuid;type;name;position;status;diff;graphDiff;branchDiff;variableDiff;exceptionDiff;nbTest;maxDeep;meanDeep;medianDeep;minDeep;staticDiff;nodeTransplantationPoint;nodeTransplant
80345ad2-46f3-11e5-987b-81aa4e6cfd55;adrStmt;replace;org.apache.commons.io.DirectoryWalker:360;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtInvocationImpl;CtIfImpl
dd1bbd26-46dc-11e5-b5e8-df701497f736;adrStmt;replace;org.apache.commons.io.input.ClassLoaderObjectInputStream:94;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtForImpl;CtIfImpl
c5d35df2-46d5-11e5-ba75-8d4865b6ca85;adrStmt;replace;org.apache.commons.io.FileUtils:2713;-1;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
1e33e70f-46de-11e5-9580-ef7cb62d4fbb;adrStmt;replace;org.apache.commons.io.IOUtils:1886;-1;0;0;0;0;0;3;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
3e0b1e41-46bc-11e5-9781-672d519a296f;adrStmt;replace;org.apache.commons.io.input.ProxyInputStream:157;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtIfImpl
b0c35082-46d0-11e5-972a-2f7d4f8d3f20;adrStmt;replace;org.apache.commons.io.input.BOMInputStream:249;-1;0;0;0;0;0;23;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
8900d213-46e7-11e5-be00-a9aa9362194c;adrStmt;replace;org.apache.commons.io.FileUtils:845;-1;0;0;0;0;0;8;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
3fde7903-46ce-11e5-ba9f-a340a75f0357;adrStmt;replace;org.apache.commons.io.FilenameUtils:494;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
67837768-46fc-11e5-b338-47df10c8d4c6;adrStmt;replace;org.apache.commons.io.comparator.SizeFileComparator:113;-1;0;0;0;0;0;10;3;2.0;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
271b480d-46cc-11e5-9865-775eacbaf97b;adrStmt;replace;org.apache.commons.io.IOUtils:1490;-1;0;0;0;0;0;4;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
ecddf655-46c1-11e5-850a-2bbb4acd9305;adrStmt;add;org.apache.commons.io.output.ByteArrayOutputStream:324;0;0;0;0;0;0;61;5;3.0;3.0;1.0;false;CtForEachImpl;CtIfImpl
70a11ef3-46f4-11e5-942d-8f27e1dfb181;adrStmt;replace;org.apache.commons.io.EndianUtils:332;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtInvocationImpl;CtTryImpl
c53b638c-46d5-11e5-8a00-5b2249e6552a;adrStmt;replace;org.apache.commons.io.input.NullReader:218;-2;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtIfImpl;CtInvocationImpl
b6e10123-46cc-11e5-b7ec-f3aa292ac33f;adrStmt;replace;org.apache.commons.io.FileUtils:2864;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
db23f092-46c7-11e5-a03e-ab721c9f2f9b;adrStmt;replace;org.apache.commons.io.input.Tailer:349;-1;0;0;0;0;0;0;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
41c4f150-46c7-11e5-9a15-2f1907d39ffa;adrStmt;replace;org.apache.commons.io.input.CharSequenceInputStream:170;0;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtUnaryOperatorImpl;CtOperatorAssignmentImpl
d7e89ef0-46f0-11e5-85f7-a5ffca91078a;adrStmt;replace;org.apache.commons.io.input.BOMInputStream:334;-1;0;0;0;0;0;23;6;3.5;5.0;1.0;false;CtWhileImpl;CtIfImpl
9800b5a9-4705-11e5-94d0-b584f01711e8;adrStmt;replace;org.apache.commons.io.FilenameUtils:647;0;0;0;0;0;0;9;4;2.5;3.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
2074039a-46bf-11e5-b46d-558bc28db1c4;adrStmt;delete;org.apache.commons.io.input.CharSequenceReader:114;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;NA
c5426eaf-46dd-11e5-aa57-5b7303e8e51e;adrStmt;add;org.apache.commons.io.output.ProxyOutputStream:54;-1;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
48429f82-46c7-11e5-af65-8fa99c5e2498;adrStmt;replace;org.apache.commons.io.FileSystemUtils:520;-1;0;0;0;0;0;22;5;3.6666666666666665;4.0;2.0;false;CtInvocationImpl;CtInvocationImpl
7c61783a-46dc-11e5-9924-938ddb78d594;adrStmt;add;org.apache.commons.io.DirectoryWalker:357;-2;0;0;0;0;0;27;7;4.5;5.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
00619964-46d6-11e5-808a-37601d1fab5d;adrStmt;replace;org.apache.commons.io.input.NullInputStream:157;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
3f4fad1e-46d6-11e5-ad5e-79c0b0a1ab73;adrStmt;replace;org.apache.commons.io.FileUtils:1895;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtIfImpl
310c844d-46ca-11e5-9885-d1b170cb4f22;adrStmt;replace;org.apache.commons.io.filefilter.NameFileFilter:181;-2;0;0;0;0;0;5;4;2.5;3.0;1.0;false;CtForImpl;CtIfImpl
7ae60e3a-46cf-11e5-8590-3179340ff9ef;adrStmt;replace;org.apache.commons.io.input.ProxyReader:96;1;2;2;1;0;0;1;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
09924e33-46bb-11e5-9574-55ee9e8a596c;adrStmt;add;org.apache.commons.io.FileUtils:360;-2;0;0;0;0;0;79;5;3.5;4.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
64749a30-46e0-11e5-b334-a9ff4344be0e;adrStmt;replace;org.apache.commons.io.FilenameUtils:1180;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
97497889-46ce-11e5-8ea4-3132e0a54d54;adrStmt;replace;org.apache.commons.io.input.CharSequenceReader:83;-1;0;0;0;0;0;6;2;1.5;2.0;1.0;false;CtIfImpl;CtReturnImpl
57f2442a-46e8-11e5-bd28-dbdd1a02e65e;adrStmt;replace;org.apache.commons.io.FilenameUtils:1330;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtIfImpl;CtIfImpl
3a054133-46d1-11e5-b83f-e997e1047ff4;adrStmt;replace;org.apache.commons.io.filefilter.OrFileFilter:108;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtTryImpl
5d52e5b2-46ca-11e5-b209-ef5c73d29082;adrStmt;replace;org.apache.commons.io.IOUtils:1863;-2;0;0;0;0;0;3;2;2.0;2.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
bf449b1c-46d9-11e5-b661-33c9b917e57c;adrStmt;replace;org.apache.commons.io.input.ReaderInputStream:243;-2;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtIfImpl;CtInvocationImpl
57c7300c-46fd-11e5-997e-b9850b1d7da2;adrStmt;add;org.apache.commons.io.FileUtils:1911;0;0;0;0;0;0;14;1;1.0;1.0;1.0;false;CtInvocationImpl;CtIfImpl
823275b0-46e8-11e5-8633-83e2d6509f70;adrStmt;add;org.apache.commons.io.EndianUtils:396;0;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
f2285e91-46cd-11e5-88b0-cbbfd13091ae;adrStmt;replace;org.apache.commons.io.input.CharSequenceReader:118;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtUnaryOperatorImpl;CtOperatorAssignmentImpl
830352f4-46eb-11e5-ad1f-c7a8de63bb2e;adrStmt;add;org.apache.commons.io.FileUtils:1379;-2;0;0;0;0;0;4;3;3.0;3.0;3.0;false;CtIfImpl;CtIfImpl
5c061998-46d5-11e5-9fef-33e930911056;adrStmt;replace;org.apache.commons.io.FilenameUtils:917;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtReturnImpl;CtIfImpl
8791bf4a-46ec-11e5-aaed-0be49e67df17;adrStmt;replace;org.apache.commons.io.input.NullInputStream:333;-1;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtThrowImpl;CtThrowImpl
e5d14337-46c0-11e5-82eb-d5f973193f1f;adrStmt;add;org.apache.commons.io.filefilter.FileFilterUtils:77;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtInvocationImpl
536ebcdf-46d6-11e5-8318-076d9c300559;adrStmt;add;org.apache.commons.io.output.FileWriterWithEncoding:236;0;0;0;0;0;0;3;2;2.0;2.0;2.0;false;CtIfImpl;CtInvocationImpl
f7e8160d-46c2-11e5-8eca-4f91d17c6233;adrStmt;replace;org.apache.commons.io.FileUtils:1091;-1;0;0;0;0;0;8;3;2.0;2.0;1.0;false;CtInvocationImpl;CtIfImpl
93c6e63c-46ec-11e5-adb1-2f891d97deed;adrStmt;replace;org.apache.commons.io.input.XmlStreamReader:589;-2;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtLocalVariableImpl;CtLocalVariableImpl
c0b9d12b-46bb-11e5-a6a2-8b5edef2bb70;adrStmt;add;org.apache.commons.io.FileUtils:2312;-1;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtInvocationImpl;CtIfImpl
2544fae4-46e9-11e5-ac16-abb14da13393;adrStmt;add;org.apache.commons.io.FileUtils:221;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
55f0538f-46bb-11e5-a22c-1195367474cd;adrStmt;replace;org.apache.commons.io.comparator.SizeFileComparator:113;-1;0;0;0;0;0;10;3;2.0;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
17eb08d8-46cc-11e5-ae05-afd7a0810691;adrStmt;add;org.apache.commons.io.output.ByteArrayOutputStream:152;-1;0;0;0;0;0;42;8;4.5;5.0;1.0;false;CtIfImpl;CtIfImpl
ab60a7f0-46c8-11e5-bd94-a7c936e3f840;adrStmt;replace;org.apache.commons.io.output.ByteArrayOutputStream:229;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtUnaryOperatorImpl
9980e6d2-46d8-11e5-bff2-5b3198717e99;adrStmt;replace;org.apache.commons.io.FilenameUtils:950;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
77dae15f-46bb-11e5-ba4f-2b7936712ec9;adrStmt;replace;org.apache.commons.io.filefilter.WildcardFileFilter:77;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
5d3a0d8c-46f7-11e5-8c88-a17aaa444da1;adrStmt;replace;org.apache.commons.io.FileUtils:218;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
382613e0-46c1-11e5-a124-256df970fc02;adrStmt;replace;org.apache.commons.io.LineIterator:88;-2;0;0;0;0;0;13;3;2.0;2.0;1.0;false;CtIfImpl;CtIfImpl
1d25f6a7-46da-11e5-b657-41a1890eacc3;adrStmt;add;org.apache.commons.io.FileUtils:2369;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
4f11453c-46cd-11e5-99dc-9d562b66e54f;adrStmt;replace;org.apache.commons.io.FileUtils:2736;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
7587f1bc-46d5-11e5-9ea4-31e6055acc2c;adrStmt;replace;org.apache.commons.io.EndianUtils:480;-2;0;0;0;0;0;17;4;3.0;3.0;2.0;false;CtLocalVariableImpl;CtLocalVariableImpl
e2cd62ab-46f9-11e5-86b9-7b1e33081da9;adrStmt;add;org.apache.commons.io.input.ProxyInputStream:115;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtTryImpl;CtReturnImpl
48bbc850-4706-11e5-819d-353262c00e3e;adrStmt;add;org.apache.commons.io.output.ProxyWriter:174;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
d6d52ea7-46dd-11e5-a810-4ba5844d994d;adrStmt;replace;org.apache.commons.io.FileUtils:2742;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
5ce9367a-46c4-11e5-91dd-695dd6fe1e97;adrStmt;add;org.apache.commons.io.output.CountingOutputStream:73;-2;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
3c04e8ca-46f3-11e5-8257-8df98718284e;adrStmt;add;org.apache.commons.io.monitor.FileAlterationMonitor:165;0;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtAssignmentImpl;CtAssignmentImpl
8807eae1-46c5-11e5-85a0-bb42a039643a;adrStmt;replace;org.apache.commons.io.output.ProxyWriter:138;-2;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtInvocationImpl;CtTryImpl
412ef18e-46d2-11e5-a8b7-fb3f839cbc62;adrStmt;replace;org.apache.commons.io.EndianUtils:399;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtInvocationImpl;CtIfImpl
02859cb3-46d4-11e5-9c51-4d276164e1f9;adrStmt;replace;org.apache.commons.io.FilenameUtils:1391;-1;0;0;0;0;0;12;9;4.857142857142857;4.0;1.0;false;CtInvocationImpl;CtInvocationImpl
175e76b9-46c0-11e5-a7d3-196c68646842;adrStmt;delete;org.apache.commons.io.input.ReaderInputStream:242;-2;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtInvocationImpl;NA
796e180d-46d3-11e5-b3e3-bbff40ae7a3f;adrStmt;replace;org.apache.commons.io.input.ProxyInputStream:116;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtReturnImpl;CtReturnImpl
9bf110ad-46c0-11e5-a77e-b373085ec449;adrStmt;add;org.apache.commons.io.input.ProxyInputStream:145;0;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
e4657a59-46c7-11e5-a5b5-4de661996e99;adrStmt;add;org.apache.commons.io.output.LockableFileWriter:184;0;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtInvocationImpl;CtIfImpl
eb7e8619-46e9-11e5-a6ca-ed2b72a1251c;adrStmt;add;org.apache.commons.io.FileUtils:1710;-2;0;0;0;0;0;24;2;2.0;2.0;2.0;false;CtTryImpl;CtReturnImpl
90099b6a-46e2-11e5-96c9-9b421a0c9627;adrStmt;add;org.apache.commons.io.FileSystemUtils:519;-1;0;0;0;0;0;22;5;3.6666666666666665;4.0;2.0;false;CtInvocationImpl;CtInvocationImpl
2e289c7e-4705-11e5-b1eb-0f066a8804fc;adrStmt;replace;org.apache.commons.io.input.NullInputStream:282;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
0d0daab7-46e6-11e5-bd71-ad94074cf757;adrStmt;replace;org.apache.commons.io.IOUtils:2286;-2;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtIfImpl;CtIfImpl
03134943-46d2-11e5-bc74-07863d0a201d;adrStmt;replace;org.apache.commons.io.input.NullInputStream:265;0;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
f760fc03-46c8-11e5-8ad1-c5e86acb898c;adrStmt;replace;org.apache.commons.io.monitor.FileAlterationObserver:280;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtInvocationImpl;CtTryImpl
3411375b-46d5-11e5-a7bb-f7ac65a51087;adrStmt;replace;org.apache.commons.io.input.Tailer:357;0;0;0;0;0;0;0;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
4bfeb69d-46bf-11e5-a63b-536a3acf163d;adrStmt;delete;org.apache.commons.io.filefilter.FileFilterUtils:84;-1;0;0;0;0;0;4;2;1.5;2.0;1.0;false;CtForEachImpl;NA
1b54dd38-46cb-11e5-9f61-6dd159242714;adrStmt;delete;org.apache.commons.io.filefilter.FileFilterUtils:78;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;NA
e2e96066-46d2-11e5-9cd9-0d173622c11e;adrStmt;replace;org.apache.commons.io.input.XmlStreamReader:624;-1;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtThrowImpl;CtThrowImpl
1f8bfa29-46da-11e5-b977-250673bd6fd0;adrStmt;replace;org.apache.commons.io.FileUtils:2580;-1;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
1287e5a8-46e1-11e5-a03e-393583b09ab3;adrStmt;replace;org.apache.commons.io.input.XmlStreamReader:555;-1;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtLocalVariableImpl;CtLocalVariableImpl
884af3d6-46e0-11e5-a324-c3d80ab87a85;adrStmt;add;org.apache.commons.io.monitor.FileAlterationMonitor:184;-2;0;0;0;0;0;0;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
86efbb0e-4703-11e5-b2d4-c3c955ca382d;adrStmt;add;org.apache.commons.io.input.BOMInputStream:218;-1;0;0;0;0;0;47;4;2.5;3.0;1.0;false;CtAssignmentImpl;CtUnaryOperatorImpl
229466ae-46f9-11e5-843a-e90992593da3;adrStmt;replace;org.apache.commons.io.FileUtils:977;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtInvocationImpl;CtIfImpl
e2eafe68-46be-11e5-8683-d1cf8d364431;adrStmt;replace;org.apache.commons.io.IOCase:150;-1;0;0;0;0;0;27;6;3.5;4.0;1.0;false;CtReturnImpl;CtReturnImpl
e491ef40-46f1-11e5-b0f4-219240e8f9b1;adrStmt;replace;org.apache.commons.io.FilenameUtils:1307;-1;0;0;0;0;0;6;3;2.0;2.0;1.0;false;CtUnaryOperatorImpl;CtOperatorAssignmentImpl
8f4552c4-46e8-11e5-b982-cffc7ef4d22b;adrStmt;replace;org.apache.commons.io.ThreadMonitor:109;-1;0;0;0;0;0;0;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
6f62d32d-46c4-11e5-be57-f5d09b62b8be;adrStmt;add;org.apache.commons.io.LineIterator:154;-1;0;0;0;0;0;13;2;1.5;2.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
a37b107a-46be-11e5-b827-f7331ef89721;adrStmt;replace;org.apache.commons.io.input.CharSequenceInputStream:203;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
b9042056-46d2-11e5-99f0-d79a7158dfd9;adrStmt;replace;org.apache.commons.io.input.CharSequenceInputStream:153;-2;0;0;0;0;0;6;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
b40c734f-46c3-11e5-a1b8-7d0a7b214ea6;adrStmt;replace;org.apache.commons.io.output.ProxyOutputStream:103;-1;0;0;0;0;0;36;3;2.0;2.0;1.0;false;CtTryImpl;CtInvocationImpl
1cf83811-46cc-11e5-b6d5-6b5a99ab5e88;adrStmt;add;org.apache.commons.io.filefilter.MagicNumberFileFilter:273;0;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
913c9e25-46d7-11e5-9089-692875d39aac;adrStmt;replace;org.apache.commons.io.HexDump:140;-2;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtForImpl;CtIfImpl
d8783514-46cb-11e5-aec3-477570a09fd8;adrStmt;add;org.apache.commons.io.FilenameUtils:1149;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
3306c95e-46d1-11e5-bc5f-e93bff83c376;adrStmt;add;org.apache.commons.io.FileUtils:2900;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
46b1347f-46ed-11e5-b4cf-2db34c2b6bea;adrStmt;add;org.apache.commons.io.output.WriterOutputStream:266;-1;0;0;0;0;0;10;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
5df55f40-46fd-11e5-a72f-cddb4a8dc727;adrStmt;replace;org.apache.commons.io.FileUtils:395;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtIfImpl;CtIfImpl
bb972c35-46f0-11e5-a05f-6d5b412a2b50;adrStmt;replace;org.apache.commons.io.output.FileWriterWithEncoding:242;0;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtInvocationImpl;CtIfImpl
ddc940a5-46bf-11e5-9d00-01c7d6ccf96c;adrStmt;replace;org.apache.commons.io.FilenameUtils:1146;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
7ba229b6-46e8-11e5-bb3a-8b8a3f98c235;adrStmt;replace;org.apache.commons.io.input.CharSequenceReader:115;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtReturnImpl;CtReturnImpl
8ab265f2-46cf-11e5-b55a-9d7c2cd16978;adrStmt;replace;org.apache.commons.io.CopyUtils:196;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
6c2c9078-4700-11e5-b0e6-393449d3b9a4;adrStmt;replace;org.apache.commons.io.IOUtils:521;-1;0;0;0;0;0;1;2;2.0;2.0;2.0;false;CtThrowImpl;CtThrowImpl
52579a44-46f6-11e5-876e-0b634f6758b0;adrStmt;replace;org.apache.commons.io.output.ByteArrayOutputStream:323;-2;0;0;0;0;0;61;5;3.0;3.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
d7040670-46dd-11e5-934a-1fed3237592e;adrStmt;replace;org.apache.commons.io.FileUtils:2815;0;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtIfImpl;CtIfImpl
9a68dc2b-46bb-11e5-8cf9-89c542e44468;adrStmt;replace;org.apache.commons.io.filefilter.WildcardFilter:94;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
b74724dd-46c6-11e5-971d-4f2a76c8ad5f;adrStmt;replace;org.apache.commons.io.FilenameUtils:1322;-1;0;0;0;0;0;12;8;4.5;6.0;1.0;false;CtIfImpl;CtInvocationImpl
4789f941-46fe-11e5-9876-41e79bed15c3;adrStmt;replace;org.apache.commons.io.ThreadMonitor:73;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtInvocationImpl;CtInvocationImpl
0ec3380e-46e8-11e5-a32e-3f370b423c96;adrStmt;replace;org.apache.commons.io.FilenameUtils:921;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtIfImpl;CtIfImpl
5b2b9281-46c2-11e5-a965-69d140219028;adrStmt;replace;org.apache.commons.io.FileSystemUtils:506;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtThrowImpl;CtThrowImpl
33013378-46c0-11e5-aba5-e3ddb3eea59c;adrStmt;delete;org.apache.commons.io.input.Tailer:438;0;0;0;0;0;0;4;1;1.0;1.0;1.0;false;CtAssignmentImpl;NA
7be6cb10-46f6-11e5-af31-15fb4286095a;adrStmt;replace;org.apache.commons.io.IOUtils:2002;-1;0;0;0;0;0;52;8;5.0;5.0;2.0;false;CtInvocationImpl;CtIfImpl
191b8626-46bf-11e5-bd37-a1e04d6ffd9b;adrStmt;replace;org.apache.commons.io.filefilter.NotFileFilter:55;-2;0;0;0;0;0;20;9;5.0;5.0;1.0;false;CtReturnImpl;CtIfImpl
583c3d67-46f6-11e5-bbde-e5350f5e827b;adrStmt;replace;org.apache.commons.io.filefilter.PrefixFileFilter:191;0;0;0;0;0;0;2;1;1.0;1.0;1.0;true;CtInvocationImpl;CtInvocationImpl
4e61db1c-46bc-11e5-9116-d398d3a6b679;adrStmt;add;org.apache.commons.io.monitor.FileAlterationMonitor:182;-2;0;0;0;0;0;0;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
6f73710e-46cb-11e5-bdac-9955a4124c3d;adrStmt;add;org.apache.commons.io.input.NullReader:243;-2;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
a7a605a9-46f7-11e5-8dde-5d56abdecd4b;adrStmt;replace;org.apache.commons.io.EndianUtils:392;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtInvocationImpl;CtInvocationImpl
2e79548a-4705-11e5-bbc2-17eb2f7a3504;adrStmt;replace;org.apache.commons.io.FilenameUtils:662;-2;0;0;0;0;0;9;5;3.0;3.0;1.0;false;CtLocalVariableImpl;CtLocalVariableImpl
920c5aba-46bb-11e5-8680-47b0b395fcf0;adrStmt;delete;org.apache.commons.io.FileUtils:1013;-1;0;0;0;0;0;2;2;2.0;2.0;2.0;false;CtInvocationImpl;NA
1b159f47-46cd-11e5-a5d5-b349511da3f2;adrStmt;replace;org.apache.commons.io.monitor.FileAlterationMonitor:130;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
b6e10121-46cc-11e5-b7ec-8531908e8b85;adrStmt;replace;org.apache.commons.io.input.XmlStreamReader:689;0;0;0;0;0;0;0;0;0.0;0.0;0.0;false;CtReturnImpl;CtReturnImpl
b8c5f537-46c9-11e5-a1e8-834b6e953783;adrStmt;replace;org.apache.commons.io.input.NullInputStream:145;0;0;0;0;0;0;5;1;1.0;1.0;1.0;false;CtAssignmentImpl;CtAssignmentImpl
460fbdf2-46c0-11e5-91d3-b5659a5ee616;adrStmt;replace;org.apache.commons.io.filefilter.NotFileFilter:67;-2;0;0;0;0;0;4;2;1.5;2.0;1.0;false;CtReturnImpl;CtIfImpl
4ddbd841-46e0-11e5-b3f9-e99efd746261;adrStmt;replace;org.apache.commons.io.FileUtils:600;-2;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtIfImpl;CtIfImpl
cdf4abac-46bf-11e5-a11b-eb11f4ca892c;adrStmt;delete;org.apache.commons.io.monitor.FileAlterationObserver:274;-1;0;0;0;0;0;2;2;1.5;2.0;1.0;false;CtInvocationImpl;NA
637c195e-46cf-11e5-9afc-69c473649adc;adrStmt;add;org.apache.commons.io.input.BOMInputStream:220;0;0;0;0;0;0;10;4;3.0;3.0;2.0;false;CtIfImpl;CtIfImpl
1827a2bb-4704-11e5-959e-7973ea1b43b8;adrStmt;replace;org.apache.commons.io.monitor.FileAlterationObserver:459;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtInvocationImpl;CtInvocationImpl
b2c885d6-46bc-11e5-b904-0b893882ed34;adrStmt;replace;org.apache.commons.io.FileUtils:293;-1;0;0;0;0;0;1;1;1.0;1.0;1.0;false;CtThrowImpl;CtThrowImpl
f677197c-46ea-11e5-9751-396da649fa29;adrStmt;replace;org.apache.commons.io.FilenameUtils:653;-1;0;0;0;0;0;15;4;2.5;3.0;1.0;false;CtIfImpl;CtIfImpl
7339ef49-46cb-11e5-91b9-d3250ad934b7;adrStmt;replace;org.apache.commons.io.output.LockableFileWriter:184;0;0;0;0;0;0;4;1;1.0;1.0;1.0;true;CtInvocationImpl;CtIfImpl
6535a861-46dd-11e5-8ba8-fdd84430a243;adrStmt;replace;org.apache.commons.io.FileDeleteStrategy:75;-1;0;0;0;0;0;2;3;2.0;3.0;1.0;false;CtTryImpl;CtTryImpl
8b67a75f-46bc-11e5-89cf-c9b63fa82085;adrStmt;delete;org.apache.commons.io.CopyUtils:154;-1;0;0;0;0;0;2;1;1.0;1.0;1.0;false;CtInvocationImpl;NA
